username,display_name,follower_count,likes_count,video_count,region_code,average_likes,engagement_rate,follower_tier,follower_count_growth (%),likes_count_growth (%),video_count_growth
krizzsolano,Krizz Solano,115982,5028250,469,CR,10721.215351812367,9.24386141971372,Mid-tier influencer,-0.037074718490800296,0.24189330283895988,2.0
hiib531,هبة اليوُسف,1692231,41685429,643,SA,64829.594090202176,3.8310132653403803,Mega-influencer,0.3317513980065369,0.7045915252545439,5.0
thepsh8,You Should Know Podcast,3473334,129094871,412,US,313337.0655339806,9.021218965235725,Mega-influencer,0.16180419159228568,0.5880109675310028,4.0
topperguild,Topper Guild,31932193,909170388,2387,US,380884.1173020528,1.192790352050211,Celebrity,0.11092254139889483,0.050628133744276764,11.0
kunaguero,Sergio Agüero,11713990,214762816,571,ES,376117.01576182136,3.2108360666333278,Celebrity,-0.265682316614578,0.04136609942756571,0.0
sanzone,Michael Sanzone,3701823,221893732,850,US,261051.4494117647,7.051970053991363,Mega-influencer,-0.03733295730238858,0.32170534677383317,4.0
www.luluca,Luluca 🩷,7454152,196470621,703,BR,279474.5675675676,3.7492469642095783,Mega-influencer,0.32152550685845954,1.484420411131087,16.0
tavi_castro,Tavi Castro,1049928,15996167,143,NL,111861.30769230769,10.654188448380049,Mega-influencer,1.711926913083564,1.8193483476385313,3.0
rodigarrido,Rodi Garrido,2702423,105117470,436,CL,241095.1146788991,8.921442523205993,Mega-influencer,0.20315102409948405,0.7330113633823189,1.0
noholito,Noholito,6706745,380134796,1495,FR,254270.76655518395,3.791269334903652,Mega-influencer,0.18350183285632599,0.3932252494980754,13.0
yasincengiz38,YasinCengiz,17212381,253383902,256,TR,989780.8671875,5.7504006400247585,Celebrity,0.11180905186795481,0.38838339461675825,2.0
carenalegria,Caren y Coco ♥️,3286779,112909567,587,PE,192350.199318569,5.852240120755579,Mega-influencer,0.2057029085314224,0.8201085387210811,4.0
nazormaya,Maya Nazor,8810646,180739576,796,MX,227059.7688442211,2.577106932275126,Mega-influencer,0.07297989273431256,0.42826314918432695,16.0
karenkardasha,Karenkardasha,2067770,40416744,618,US,65399.26213592233,3.1627919031576206,Mega-influencer,-0.10436363812222829,0.001986800322163507,1.0
pedroarcafra,Pedro Arcafra,3997312,37349259,226,BR,165262.20796460178,4.134333471207696,Mega-influencer,0.5460419401838035,0.6373272358629658,1.0
ryan.maxwell22,Ryan Maxwell,3593409,185891620,1544,GB,120396.12694300518,3.350471013541881,Mega-influencer,-0.023403959860956544,0.12346656616366031,1.0
kanwal.135,Kanwalay🎶,21877735,894249553,2802,PK,319146.87830121344,1.4587747694229471,Celebrity,,,
darklightcr,Dark Light,2055976,67805431,445,MX,152371.75505617977,7.41116409219659,Mega-influencer,0.4554527873866232,0.9964836002591002,10.0
vienhz,nào có ni thì đổi tên🫥,1171,3311,3,VN,1103.6666666666667,94.24992883575293,Nano-influencer,37.6601195559351,147.23648444578677,2.0
abo_qamae,ابو قماع🙂❤️,2779469,69853442,139,SA,502542.74820143887,18.080530784888726,Mega-influencer,0.4816387590579352,0.2574175228187038,3.0
junpei.zaki,junpei zaki,16913522,398818426,3393,AU,117541.5343353964,0.6949559904518787,Celebrity,-0.058036404245076806,0.058175095450579806,11.0
connorprice__,Connor Price,5913430,115960965,615,US,188554.41463414635,3.1885794646110015,Mega-influencer,-0.08027489967751372,0.1550676988588358,5.0
sidetalknyc,Sidetalk,4336160,88479776,267,US,331384.92883895134,7.642359341882019,Mega-influencer,-0.08214641526142946,0.25775155669471855,6.0
siganviendo59,jeancarlo MTB,16751777,276586886,938,DO,294868.7484008529,1.760223696870206,Celebrity,-0.0665899504273487,0.1271781193559553,6.0
forrestsautoreviews,Forrest Jones,8045902,350704600,1242,US,282370.85346215783,3.509499040159299,Mega-influencer,0.08308577459680717,0.33665426686732935,3.0
itsjaylaaw,Jayla,3130776,109858712,742,US,148057.56334231806,4.729101134744806,Mega-influencer,-0.2939846223428313,0.1781752183659317,9.0
camidelossan,Cami de los Santos,541618,10759374,429,AR,25080.125874125875,4.630593125436354,Macro-influencer,0.041911457890985895,0.4708824137909882,7.0
t0edirt,Lindsey,170286,33138700,326,US,101652.45398773006,59.69513288686683,Mid-tier influencer,-0.09748305791433236,0.01758367105529185,2.0
sittnaing20,Sitt Naing,1911638,13407227,382,MM,35097.45287958115,1.8359884496741092,Mega-influencer,0.9369974859256825,2.04267444714705,4.0
emmanuelmacron,Emmanuel Macron,6425827,60411710,278,FR,217308.30935251797,3.381795204765363,Mega-influencer,0.08269752671523836,0.7302276330201546,1.0
ecrinsucoban,Ecrin su çoban,1995447,88297476,426,TR,207271.0704225352,10.387199981885523,Mega-influencer,0.24370479396345782,0.6175997601562246,3.0
binochemtienganh,Bino chém tiếng Anh,765799,16296802,603,VN,27026.205638474294,3.529151335856314,Macro-influencer,-0.015408743025258586,0.5546609696798181,18.0
burnaboyofficial,Burna Boy,7258747,68170792,290,US,235071.69655172413,3.2384610808411445,Mega-influencer,0.7438473885368921,1.6756619169101044,2.0
d3zmachado,Desi 🦁,1102995,64727455,278,US,232832.57194244605,21.109123064242908,Mega-influencer,-0.21369090521715875,0.06627944818778986,2.0
noeselmismo,Noé,1527943,73786713,239,CO,308731.01673640165,20.20566321756778,Mega-influencer,-0.3225905678418632,0.07437788968862186,8.0
aemilst,ems,4469654,197413080,167,MY,1182114.251497006,26.44755615304912,Mega-influencer,0.14218102788269518,0.6571509851322922,-11.0
padillamarilis,Amarilis Padilla,3447563,103952122,624,US,166589.9391025641,4.832107175490748,Mega-influencer,0.1395478487267673,0.4411001826398503,10.0
gemelasortega,Gemelas Ortega,22618796,747986877,2334,CO,320474.24035989714,1.416849245025673,Celebrity,-0.09450105124958906,0.18641690688378212,9.0
londokampung.official,Londokampung,1425043,38942218,432,ID,90144.02314814815,6.325705480336254,Mega-influencer,0.1926257663803829,0.25362448538498755,1.0
karinateixeeira,Karina Teixeira,2051578,59254347,451,BR,131384.36141906874,6.404063672893194,Mega-influencer,-0.13872248581335928,0.0868611377997297,0.0
lamvlog,Lâm Vlog,2231101,20648436,127,VN,162586.11023622047,7.287259081333407,Mega-influencer,1.5101064452035116,1.7939518518496995,1.0
ironwanda,ironwanda,437421,49409315,390,US,126690.55128205128,28.9630701960014,Mid-tier influencer,-0.14311155614385226,0.16059927161507906,0.0
lewiscapaldi,Lewis Capaldi,8432666,188230209,327,GB,575627.5504587156,6.826163285237618,Mega-influencer,0.1053640687298655,0.1693096988486051,1.0
ritaspam15,ritaspam15,1670315,106882861,749,EC,142700.74899866487,8.543343560865159,Mega-influencer,-0.5679766990058761,0.06895118572845838,0.0
anas_fikry,Anas fikry,13323845,244784771,735,ID,333040.50476190477,2.499582551147246,Celebrity,0.14933376964382278,0.45855712159479073,22.0
tariqjamilofcl,Tariq Jamil,4156276,75106251,685,PK,109644.16204379562,2.638038524000707,Mega-influencer,-0.045569639744810014,0.5781023472999605,4.0
doombreaker03,doombreaker,1404833,141650196,279,RU,507706.79569892475,36.140010641757755,Mega-influencer,0.19952549520120896,0.2720850453323764,-1.0
fela.austin,Fela Austin,5662621,166432743,668,PH,249150.8128742515,4.399920335022449,Mega-influencer,0.04112936394648344,0.2232691676541076,5.0
kangsoyeon_,강소연,532211,3390243,58,KR,58452.46551724138,10.982949528897633,Macro-influencer,-0.0922566425722129,0.023154682422469423,0.0
eebruu____,EBRU DEMIR,3415219,152629232,1043,DE,146336.75167785236,4.284842397452472,Mega-influencer,0.18783568491508157,0.4035445844345204,13.0
alpha.pookie,Paul Karpov,968249,86026450,501,US,171709.48103792415,17.734021004713057,Macro-influencer,-0.15677785363062602,0.02506554670104369,0.0
na_rouch,누하일라,345729,7187239,261,DE,27537.31417624521,7.964999805120545,Mid-tier influencer,0.34101854342563104,1.3328623133306128,4.0
terjiah_loui,terjiah_loui,2730071,99002626,559,US,177106.66547406084,6.487254927584698,Mega-influencer,0.2907616688357189,0.5278930682101302,5.0
ekosaputra20,Eko Saputra,10459621,688592561,3191,ID,215792.0905672203,2.063096651085353,Celebrity,-0.15885852843042783,0.029629567839609582,14.0
imlucastho,ImLucasTho,462900,34779387,751,DE,46310.76830892144,10.004486564899857,Mid-tier influencer,0.18513717865629725,0.497909868279162,6.0
japanfriends,Japan and friends,4400454,197697642,1123,TH,176044.20480854853,4.000591866397161,Mega-influencer,0.4945853314226214,0.7730643545055534,10.0
firefighterfenton,Firefighter Fenton,588889,10896746,321,US,33946.2492211838,5.7644563272847344,Macro-influencer,-0.009169809590601964,0.06713930929471973,2.0
shailasabt,Shailasabt,1065783,4276250,86,KW,49723.83720930233,4.665474792645625,Mega-influencer,-0.06117568022758854,0.788307512423268,1.0
anuel,ANUEL,6418000,11227788,15,US,748519.2,11.662810844499845,Mega-influencer,0.19258335930196324,0.6565674378604227,0.0
duyyy.real.channel,Ngô Đức Duy,8394291,447134375,1364,VN,327811.1253665689,3.905167516429546,Mega-influencer,-0.027995217225612025,0.4742026376299071,14.0
itsceceh,Casey Kaspol,7490861,410749668,2088,ID,196719.1896551724,2.626122546596078,Mega-influencer,-0.2505052489960767,0.28309018621044874,14.0
byefarzy,Farzy,3369600,326908149,919,US,355721.598476605,10.556790078246825,Mega-influencer,0.3841405508072175,0.6499905268497911,8.0
turmadavalzinhaoficial,Turma da Valzinha ✨,10430221,176139550,923,BR,190833.74864572048,1.829623251949508,Celebrity,0.21070502724726542,0.21758827020961505,18.0
mariah_amato,Mariah Amato,2177148,69364160,391,US,177401.94373401534,8.14836399427211,Mega-influencer,-0.11735536582721984,0.005469683479191559,0.0
shira_flame,☁️Sweet B.Girl☁️,478439,24796256,90,AR,275513.9555555555,57.58601526120478,Mid-tier influencer,-0.20483280000167212,0.028351054288195766,0.0
jayfujiwara,Jay Fujiwara,5850545,107636021,318,GB,338478.0534591195,5.785410649078325,Mega-influencer,-0.27235069553349306,0.030137680396045113,0.0
millane,millane,7014089,484514423,1167,DE,415179.45415595546,5.919221357983274,Mega-influencer,-0.17001495133580427,0.10971788965712585,2.0
brunoliima019,Bruno Lima,9884846,293139831,1212,BR,241864.54702970298,2.446821599746754,Mega-influencer,0.5533014879543899,1.3393024709767265,14.0
shahdzn,Shahd Naser,2310844,35664357,615,AE,57990.8243902439,2.509508404299204,Mega-influencer,-0.08226431554877785,0.08805149634409504,1.0
patec_wariatec,Patec_Wariatec,1679471,20019607,236,US,84828.84322033898,5.050926346470941,Mega-influencer,0.16612373777219136,0.583722747404582,4.0
narins.beauty_,Narins Beauty,7638968,103017668,260,AE,396221.8,5.186849846733224,Mega-influencer,1.47273820233309,1.9708522231351617,2.0
gakbakaljoget,TRETAN MUSLIM,383325,9484519,120,ID,79037.65833333334,20.61896780364791,Mid-tier influencer,-0.21365681862649188,0.03078701197182482,0.0
duolingobrasil,Duolingo Brasil 🇧🇷,8418464,163855978,728,BR,225076.89285714287,2.6736099703834677,Mega-influencer,0.2665331823002391,0.5006964103561726,12.0
matheusyurley,Matheus Yurley,8387545,75408370,130,BR,580064.3846153846,6.9157826827204465,Mega-influencer,-0.08644961070253572,0.018936889896970323,-1.0
bonecao,Bonecão,1922373,27155303,508,BR,53455.32086614173,2.7806945304653015,Mega-influencer,0.10091693963658457,0.12592383889069475,2.0
ali.samir11,علي سمير,2972087,28787245,159,IQ,181051.85534591196,6.091741437781328,Mega-influencer,0.11133590638497459,0.49196093617155795,2.0
fardows4,fardows💃🏽,2423731,99238900,224,GB,443030.8035714286,18.278876804869377,Mega-influencer,-0.14816000620530909,0.07843194553748581,11.0
drphil,Dr. Phil,7673039,49225301,122,US,403486.0737704918,5.25849111115546,Mega-influencer,-0.0827963991842085,0.004335169022125431,2.0
marquis.culton,Marquis Culton,1304495,70510483,559,US,126136.82110912344,9.669398587892129,Mega-influencer,-0.10609469564850767,0.022337104115426356,2.0
allan_jeon,Allan Jeon,9773285,324247319,1572,BR,206264.19783715013,2.110489951302455,Mega-influencer,0.43806151155931705,0.8668759416943707,6.0
ujoaozinho,Joãozinho Oliveira,9073871,156841589,1015,BR,154523.73300492612,1.7029527200125076,Mega-influencer,-0.06514309052883824,0.14138851908724287,4.0
blaucomedy,Michael Blaustein,3462098,159690401,806,US,198127.0483870968,5.722745236763858,Mega-influencer,-0.04329744565289602,0.2274544980321015,4.0
djadoni,Djadoni,2887485,27589114,316,US,87307.32278481012,3.0236459335653736,Mega-influencer,0.1960183342943773,0.3500656092109373,0.0
thehealchef,Harry Heal,3851329,82674389,335,GB,246789.2208955224,6.407897660665251,Mega-influencer,-0.05476031780198472,0.1587045294039004,2.0
mirceabravo,Mircea Bravo,1225919,19142550,344,RO,55646.9476744186,4.539202645070238,Mega-influencer,0.4774377426241049,0.9545280017552521,8.0
mas_nizar,IG: nizar_abzhr31,12251588,581474846,1361,ID,427240.8861131521,3.4872286442635194,Celebrity,0.7330070191717188,0.8249101458122231,9.0
alebardo19,Abelardo Bobadilla,6049030,433477618,1560,HN,277870.2679487179,4.5936334908029535,Mega-influencer,0.12638389956736865,0.34217245329607765,4.0
thanhdoanshop,Thanh Đoàn,1558820,25574330,562,VN,45505.92526690391,2.919254645623222,Mega-influencer,0.8473717298982564,0.46279609280086714,3.0
steveioe,Steveioe,11422492,482943444,1429,US,337959.02309307206,2.95871534068986,Celebrity,-0.004710005487419033,0.32069158806098214,8.0
fritzdoesart,fritzdoesart,9168403,242814437,676,US,359192.9541420118,3.9177265020092578,Mega-influencer,-0.104620183035148,0.09205177532339233,6.0
shammiltd,Shammi,6868817,135760574,674,US,201425.18397626112,2.9324581507450427,Mega-influencer,-0.0028097997078681816,0.09513734083063026,-1.0
nikicumerlato,Niki Cumerlato,1294330,23054838,487,BR,47340.52977412731,3.657531678484414,Mega-influencer,-0.10151970517565072,0.05257898580766432,0.0
jorgito_guayaco_o,Jorgito guayaco chupalo,4937306,34719527,373,EC,93081.8418230563,1.8852759343467127,Mega-influencer,-0.14530191160928652,0.02977287104170515,0.0
danielswall,Daniel Wall,2112309,184889239,3581,US,51630.61686679698,2.4442738665032904,Mega-influencer,-0.028357593514963957,0.24479629125413838,32.0
jaden,Jaden,3734414,16896682,62,US,272527.12903225806,7.297721383656393,Mega-influencer,-0.12649909731486653,0.12456883546722368,0.0
aylivaofficial,A Y L I V A🎙,2077171,69076315,369,DE,187198.68563685636,9.012194260215281,Mega-influencer,0.1162157569116842,0.16180654686052665,0.0
jashlem,Jash,28493717,1579508591,1532,CO,1031010.8296344647,3.6183795523569797,Celebrity,-0.13441559765614294,0.12657740587116567,10.0
firstnamechris,Chris Punsalan,2527339,88541118,715,US,123833.73146853146,4.899767362768962,Mega-influencer,-0.15090971175611978,0.053840521869172694,5.0
federalplumbing,IvándeFederalplumbing,1842565,22253712,381,MX,58408.69291338583,3.1699664822345928,Mega-influencer,0.49154303918722,0.9595298078810403,1.0
jefripradewa,Jefri Pradewa,269324,22670727,267,ID,84909.08988764045,31.526744696959966,Mid-tier influencer,-0.18973429772318842,0.016594086285808125,0.0
ilaydasherifi,Ilayda Serifi,596778,23659023,983,CH,24068.182095625634,4.033021005403288,Macro-influencer,0.0811021854022769,0.5891198465803089,19.0
hyoga.x,Hyoga,2911975,178211262,242,DE,736410.173553719,25.289028015478117,Mega-influencer,0.5684458142669494,0.8591611903853753,3.0
jannatmirza,J M 🥀,25638014,835014995,3030,PK,275582.50660066004,1.0748980268154158,Celebrity,0.07839530784248733,0.44952510104324533,17.0
jennychallita,Jennychallita,6015215,77456458,2073,AE,37364.42739990352,0.6211652850297708,Mega-influencer,-0.167624931112188,0.22919844850122117,8.0
caprariu_valentino,V A L E N T I N O,4615527,110330419,1685,IT,65477.99347181009,1.4186460933239062,Mega-influencer,0.025869201935120302,0.21331288517992486,5.0
section_pull_up,Section Pull Up Off,1790704,21418083,752,FR,28481.49335106383,1.5905193349131868,Mega-influencer,0.04428425915170793,0.07593583422008403,-1.0
naenano,なえなの🌨,3655766,193708097,1214,JP,159561.85914332783,4.364662813301722,Mega-influencer,-0.05432514006640469,0.1698927433064401,2.0
ayanakamura,Aya Nakamura,3887841,21002172,59,FR,355969.0169491525,9.155956145046892,Mega-influencer,0.7814619990889545,1.1441864203378584,0.0
q7cg,احمد الحربي,461486,4179821,42,SA,99519.54761904762,21.565019874719408,Mid-tier influencer,-0.22839262729530257,0.02382877161486102,4.0
lasrecetasdesimon,lasrecetasdesimon,9712155,168073447,585,AR,287305.03760683764,2.95820070423956,Mega-influencer,0.07953950487816555,0.3985858634766978,5.0
_desyortega_,˚₊✩‧₊ d e s ‧₊˚✧,35033,3393240,193,MX,17581.554404145078,50.185694642608624,Micro-influencer,-0.2540461850255473,0.07992361283021537,0.0
raonyp,Rao,538426,6419256,115,BR,55819.617391304346,10.36718460685486,Macro-influencer,0.24497331109567516,0.27694798275688026,0.0
cooperkupp,Cooper Kupp,653348,5526429,59,US,93668.28813559322,14.336661034485942,Macro-influencer,-0.1574964643650857,0.009192192643748794,0.0
botakteras,Mike,6385774,309694436,1616,ID,191642.59653465348,3.001086423269184,Mega-influencer,-0.11472375940645566,0.15408510600429387,5.0
kristy.sarah,Kristy Sarah,16641633,1196108666,1419,US,842923.6546863989,5.065149884547982,Celebrity,0.5521813874876341,0.6608833482024116,6.0
calleypoche,Calle y Poché,5867085,148276018,723,CO,205084.39557399723,3.4955074892216023,Mega-influencer,-0.11032736017971445,0.3251989138257004,10.0
ahmed_hosni1,ahmed_hosni1,5361596,67583842,739,EG,91453.10148849797,1.7057066867495791,Mega-influencer,0.6412642802628172,0.8786034981556686,3.0
vlad_shevchenko,Влад Шевченко,1276736,70898714,998,UA,71040.79559118237,5.5642509955999016,Mega-influencer,0.05811694821795579,0.48282681121691434,4.0
imprestonbradley,King Of Cream,3522633,170048537,357,US,476326.4341736695,13.521886446123384,Mega-influencer,-0.09833553481160257,0.0011038024984596016,0.0
ireniusx,ireniusx,7973076,329536442,922,ES,357414.7960954447,4.48277171941475,Mega-influencer,0.13921853999635775,0.6097519860944545,5.0
politiqueando2.0,politiqueando2.0,92586,1399684,62,MX,22575.548387096773,24.383328351043108,Mid-tier influencer,-0.11880845916229235,0.008859142492162516,0.0
itspoli_,paula🌸,2302535,69830813,653,ES,106938.45788667687,4.644379255328447,Mega-influencer,0.3767152290844656,0.3623314538812544,5.0
mirandaalol,miranda rae ⭐️,8507129,381062408,866,US,440025.87528868363,5.17243685018393,Mega-influencer,0.044045411795213166,0.9182222981176353,7.0
sbcoko,“COKO”,97985,1125903,60,US,18765.05,19.15094147063326,Mid-tier influencer,-0.06735724855845282,0.01589835003548263,0.0
lisa_luchetta,Lisa Luchetta,2812915,140915358,913,IT,154343.21796276013,5.486949231056045,Mega-influencer,0.13789965214021754,0.5487890113439587,5.0
tyshonlawrence,tyshon,19069954,1035170071,4183,US,247470.7317714559,1.297699678622486,Celebrity,-0.028898863625995114,0.05942820578320217,7.0
kaykai_ntch,kaykai salaider,11774708,189454093,381,TH,497254.83727034123,4.223075742263343,Celebrity,-0.03185641631197988,0.22014884629597314,2.0
theweeknd,The Weeknd,10803164,70596499,180,US,392202.77222222224,3.6304435647021767,Celebrity,0.2526111794655714,0.13098524899938735,0.0
realjayllnn,JAYLLNN,9654422,234174205,424,US,552297.6533018867,5.720670313581556,Mega-influencer,1.0052388428846388,1.7928695434238797,5.0
yass_ootd,yass_ootd,4491625,203017888,198,FR,1025342.8686868687,22.827882307335734,Mega-influencer,0.1975899590905296,0.4297828179554306,2.0
taylorfrankiepaul,Taylor Paul,5663112,245660296,1457,US,168606.92930679477,2.977284032291694,Mega-influencer,0.22348136501626667,0.37726812801691,8.0
infamous_wu13,Thomas wu,7021845,323641527,1838,US,176083.5293797606,2.5076533215951167,Mega-influencer,-0.05716446318595754,0.19649085390701423,7.0
mumeixxx,mumei✖,4785866,203863582,1722,JP,118387.67828106853,2.473693962201794,Mega-influencer,0.015211458072582893,0.6831867596636264,15.0
marcelldegen,Marcelldegen🦦,8438970,202018848,925,ID,218398.7545945946,2.5879788006663675,Mega-influencer,0.407253491836089,0.4136435824047467,4.0
blakegray,Blake Gray,9291318,487398807,1058,US,460679.4017013232,4.958170645987181,Mega-influencer,-0.142423281605473,0.12499825425301052,6.0
iitsace,Peter Ace,2996320,129749670,753,IT,172310.3187250996,5.75073152150303,Mega-influencer,-0.04602312169594703,0.01095031686785793,-1.0
thecordlefamily,Hunter & Devin,4952010,350181938,1545,US,226654.97605177993,4.577029853570164,Mega-influencer,0.3123378183808191,0.6221040446694883,19.0
campuzanoabelardo,Abelardo Campuzano,5545929,272193523,2365,US,115092.39873150106,2.0752591447077857,Mega-influencer,0.05831304367582059,0.2546243541584933,13.0
sherifkhalid,sherif khalid,11222489,377929649,1932,EG,195615.76035196686,1.743069299083001,Celebrity,0.09184237115313724,0.18208547591353438,7.0
hadeel.alali,ام سيف om saif,10272043,147912209,503,TR,294060.05765407556,2.8627222223862923,Celebrity,1.635487701910905,1.8203541264129184,7.0
soimah_pancawati,SOIMAH,7560334,98639548,596,ID,165502.59731543623,2.189091081365403,Mega-influencer,1.378867653201565,0.5099729370211632,12.0
1spdr,دارك,2830530,49826775,1310,AE,38035.70610687023,1.3437662242361053,Mega-influencer,0.007772395982377858,0.06981788405932353,1.0
thatgoldendog,That Golden Dog,198861,8636067,81,US,106618.11111111111,53.61438950377958,Mid-tier influencer,-0.13325890948954294,0.0041801435769314894,0.0
anaalvarez,Ana Alvarez,378170,10229962,544,US,18805.077205882353,4.972651771923303,Mid-tier influencer,-0.19832350530184836,0.0710853080392674,1.0
omar,Omar Raja,4576984,220295187,721,US,305541.17475728155,6.675600674096338,Mega-influencer,0.008717531020427426,0.6654698270825136,-13.0
stephano_kohel,⚡️STEPHANO⚡️,6700219,169650698,976,PE,173822.43647540984,2.594279925408555,Mega-influencer,-0.18129258163054074,0.09238040388139164,7.0
zamirrvillamil,zamu,2723400,141133050,753,CO,187427.68924302788,6.882121217706832,Mega-influencer,0.2717558933685834,0.9094985193050105,10.0
jolly_good_ginger,jolly_good_ginger,5297102,142368517,1808,US,78743.64878318584,1.486542052299273,Mega-influencer,-0.04155102167185001,0.19393262346056467,17.0
andreecuadros,Andrea Cuadros,23030109,1475782455,2995,US,492748.7328881469,2.1395848924907255,Celebrity,0.07116770485107127,0.7304826645333712,13.0
ddhivaaaa,Adhiva Amalia,3811219,71814081,1528,ID,46998.74410994764,1.2331682884123858,Mega-influencer,-0.23910984910602093,-0.011261022751234539,33.0
thekatehudson,Kate Hudson,2357121,28830933,271,US,106387.20664206642,4.5134384973052475,Mega-influencer,-0.045351935687646075,0.11711726429387491,0.0
_raichouuofficial,_raichouuofficial,18,1,1,PH,1.0,5.555555555555555,Emerging,0.0,0.0,0.0
nadina_ioana,Nadina Ioana,15995880,355870607,958,ES,371472.44989561586,2.3223008043047075,Celebrity,0.054170198826197745,0.23383218047002122,5.0
fabstarden,Fabrício Tarden,460297,20998376,380,BR,55258.88421052632,12.005049828811902,Mid-tier influencer,0.2322413572106705,0.7996475536965335,7.0
ogabrielfalcone,NIKITA,3580545,167480181,866,BR,193395.12817551964,5.401276291054005,Mega-influencer,-0.14972580989765524,0.03741039663672205,1.0
eyeout4selen3r,Shawn Mac,1177614,47892827,112,US,427614.52678571426,36.31194319919042,Mega-influencer,0.046280020448126465,1.307051680202549,25.0
choukripirate,CHOUKRI PIRATE 🏴‍☠️,2769052,49558779,32,DZ,1548711.84375,55.92931601681731,Mega-influencer,-0.0330437998275222,0.3876729892800628,23.0
captincroook,Alex Consani,5983292,175844088,1268,US,138678.30283911672,2.317759234199446,Mega-influencer,0.7769635845952362,0.5526503683194627,-1.0
delaneysayshello,Delaney Rowe,3114290,258540492,632,US,409083.0569620253,13.1356764129874,Mega-influencer,0.058857717168279124,0.37661063938874223,5.0
msquynhthie,Quỳnh Thi,2516586,60047675,138,VN,435128.0797101449,17.290411681148385,Mega-influencer,-0.2463655126429218,0.1620578981617523,1.0
juliapuzzuoli,Julia Puzzuoli,13605456,317549586,2214,BR,143427.9972899729,1.0541947090194765,Celebrity,-0.08930240926875219,0.06407786656664072,9.0
zzri9a,ZZRi9A,1517995,11061476,102,MA,108445.8431372549,7.144018467600677,Mega-influencer,0.2974976860925102,0.4566388789344207,2.0
lilhuhofficial,Lil Huh,5616022,119911664,672,US,178439.97619047618,3.1773375565565125,Mega-influencer,-0.12325450292039454,0.025503774178298452,0.0
nancyajram,Nancy Ajram,4646425,20501383,177,LB,115827.02259887005,2.4928202348874686,Mega-influencer,4.731228847985279,6.128532889707977,12.0
angelramirezv,AngelRamirez,940945,34623716,441,PE,78511.8276643991,8.34393377555533,Macro-influencer,-0.5771857016084894,0.27157108150956416,7.0
una_arana,Una Araña,129052,3069666,71,DE,43234.7323943662,33.50179183148359,Mid-tier influencer,-0.22626538139664631,0.001954610045522868,0.0
korean.comic,Korean Comic,2115576,53088282,107,NZ,496152.1682242991,23.452344336686515,Mega-influencer,0.19904744618014195,0.17146533391304694,0.0
ladyyasmina1,Yasmine Sahid,2390169,247325922,875,US,282658.19657142856,11.825866563051758,Mega-influencer,-0.056690552006991975,0.18699657369517458,5.0
nicktrawick13,Nick Trawick,1476657,37663616,194,US,194142.3505154639,13.147423573346005,Mega-influencer,-0.11505718660460756,0.07132613076768837,3.0
la.marymary,marymary👑,713910,29289346,303,PE,96664.50825082508,13.540153275738549,Macro-influencer,-0.2830889047639058,0.19617713553590443,8.0
oafonsopadilha,Afonso Padilha,3444166,65765789,532,BR,123619.90413533835,3.589255109519644,Mega-influencer,0.03957416686652153,0.34391437164997746,3.0
maurobarrionuevo,Mauro Barrionuevo,2691121,31694245,442,AR,71706.43665158372,2.6645563931010057,Mega-influencer,-0.1119236184474797,0.013728044318455921,1.0
samsmith,Sam Smith,8980734,142270964,143,GB,994901.8461538461,11.078179647162983,Mega-influencer,0.08915752320467348,0.3510603892442874,6.0
mohamedmekawy,Mohamedmekawy,1474664,17652355,943,EG,18719.358430540826,1.2693982107477246,Mega-influencer,0.9375695073589645,1.3817419828685749,14.0
notbehzinga,Ethan Payne,2125639,12535884,49,GB,255834.3673469388,12.03564515644184,Mega-influencer,0.09004351162168177,0.26973765870839267,0.0
issavegas.fit,Issavegas.fit,6360026,91973840,845,MX,108844.78106508875,1.7113889324523006,Mega-influencer,-0.12382024853357518,0.0416216176251856,2.0
mrstiventc1977,MrStivenTc,10114408,114461609,188,CO,608838.3457446808,6.019515385820711,Celebrity,-0.11763417097668989,0.24015825253688336,0.0
deni.elenaa,Deni Elena,353638,14500102,677,RO,21418.171344165436,6.056524283070664,Mid-tier influencer,-0.14421527098332193,0.2899152019758206,13.0
artemmodelka,artemmodelka,2036263,60565178,290,KZ,208845.44137931033,10.256309788043604,Mega-influencer,0.24579339702189745,0.39724806884906705,1.0
1h__aa,علي غانم 🇮🇶,257791,4094815,193,IQ,21216.65803108808,8.2301779468981,Mid-tier influencer,0.1819303234015152,0.29300469007757374,3.0
tanboykun_asli,Tanboy Kun,4272552,62224795,352,ID,176774.98579545456,4.137456625348377,Mega-influencer,1.5259030200217576,2.6240681066124845,9.0
krysandkareem,Krys & Kareem FAM,7083605,275197191,1536,US,179164.837890625,2.5292889410212034,Mega-influencer,-0.07346541767927489,0.07967595861107463,3.0
alejandrosago,Alejandro Sago,3954760,166446938,612,GT,271972.1209150327,6.877082829679493,Mega-influencer,-0.11699825020987367,0.15229718434351733,0.0
eldavidgodoy,David Godoy,5566488,112734673,835,GT,135011.58443113772,2.425435650470058,Mega-influencer,0.37966488026202516,0.6056548369994385,6.0
alfyfatmasaga,Alfy Saga,5826808,222549211,741,ID,300336.31713900133,5.154388425686951,Mega-influencer,-0.08790404626340871,0.12740328250366162,3.0
